Saison,Date,Heure,Statut Match,gameId,Compétition ,Détail Compétition,# Match Série,Détail Série,Si Nécessaire,Salle,Ville_salle,Etat_salle,évènement,id_team_domicile,id_team_extérieure,équipe_domicile,équipe_extérieure,ville_domicile,ville_extérieure,tricode_domicile,tricode_exterieur,score_domicile,score_exterieur,horodatage_utc
2024-25,02/02/25,04:00,Final,0022400694,,,,,false,Moda Center,Portland,OR,,1610612757,1610612756,Trail Blazers,Suns,Portland,Phoenix,POR,PHX,127,108,2025-02-02T03:00:00Z
2024-25,02/02/25,21:00,Final,0022400695,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612741,Pistons,Bulls,Detroit,Chicago,DET,CHI,127,119,2025-02-02T20:00:00Z
2024-25,02/02/25,21:30,Final,0022400696,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612742,Cavaliers,Mavericks,Cleveland,Dallas,CLE,DAL,144,101,2025-02-02T20:30:00Z
2024-25,02/02/25,21:30,Final,0022400697,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612746,Raptors,Clippers,Toronto,LA,TOR,LAC,115,108,2025-02-02T20:30:00Z
2024-25,03/02/25,00:00,Final,0022400698,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612738,76ers,Celtics,Philadelphia,Boston,PHI,BOS,110,118,2025-02-02T23:00:00Z
2024-25,03/02/25,02:30,Final,0022400699,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612763,Bucks,Grizzlies,Milwaukee,Memphis,MIL,MEM,119,132,2025-02-03T01:30:00Z
2024-25,04/02/25,01:00,Final,0022400700,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612764,Hornets,Wizards,Charlotte,Washington,CHA,WAS,114,124,2025-02-04T00:00:00Z
2024-25,04/02/25,01:00,Final,0022400701,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612737,Pistons,Hawks,Detroit,Atlanta,DET,ATL,130,132,2025-02-04T00:00:00Z
2024-25,04/02/25,01:30,Final,0022400702,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612745,Knicks,Rockets,New York,Houston,NYK,HOU,124,118,2025-02-04T00:30:00Z
2024-25,04/02/25,02:00,Final,0022400703,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612759,Grizzlies,Spurs,Memphis,San Antonio,MEM,SAS,128,109,2025-02-04T01:00:00Z
2024-25,04/02/25,02:00,Final,0022400704,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612758,Timberwolves,Kings,Minnesota,Sacramento,MIN,SAC,114,116,2025-02-04T01:00:00Z
2024-25,04/02/25,02:00,Final,0022400705,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612749,Thunder,Bucks,Oklahoma City,Milwaukee,OKC,MIL,125,96,2025-02-04T01:00:00Z
2024-25,04/02/25,03:00,Final,0022400706,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612740,Nuggets,Pelicans,Denver,New Orleans,DEN,NOP,125,113,2025-02-04T02:00:00Z
2024-25,04/02/25,03:00,Final,0022400707,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612754,Jazz,Pacers,Utah,Indiana,UTA,IND,111,112,2025-02-04T02:00:00Z
2024-25,04/02/25,04:00,Final,0022400708,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612753,Warriors,Magic,Golden State,Orlando,GSW,ORL,104,99,2025-02-04T03:00:00Z
2024-25,04/02/25,04:00,Final/OT,0022400709,,,,,false,Moda Center,Portland,OR,,1610612757,1610612756,Trail Blazers,Suns,Portland,Phoenix,POR,PHX,121,119,2025-02-04T03:00:00Z
2024-25,05/02/25,01:30,Final,0022400710,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612738,Cavaliers,Celtics,Cleveland,Boston,CLE,BOS,105,112,2025-02-05T00:30:00Z
2024-25,05/02/25,01:30,Final,0022400711,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612745,Nets,Rockets,Brooklyn,Houston,BKN,HOU,99,97,2025-02-05T00:30:00Z
2024-25,05/02/25,01:00,Final,0022400712,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612742,76ers,Mavericks,Philadelphia,Dallas,PHI,DAL,118,116,2025-02-05T00:00:00Z
2024-25,05/02/25,01:30,Final,0022400713,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612752,Raptors,Knicks,Toronto,New York,TOR,NYK,115,121,2025-02-05T00:30:00Z
2024-25,05/02/25,02:00,Final,0022400714,,,,,false,United Center,Chicago,IL,,1610612741,1610612748,Bulls,Heat,Chicago,Miami,CHI,MIA,133,124,2025-02-05T01:00:00Z
2024-25,05/02/25,04:00,Final,0022400715,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612747,Clippers,Lakers,LA,Los Angeles,LAC,LAL,97,122,2025-02-05T03:00:00Z
2024-25,05/02/25,04:00,Final,0022400716,,,,,false,Moda Center,Portland,OR,,1610612757,1610612754,Trail Blazers,Pacers,Portland,Indiana,POR,IND,112,89,2025-02-05T03:00:00Z
2024-25,06/02/25,01:00,Final,0022400717,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612749,Hornets,Bucks,Charlotte,Milwaukee,CHA,MIL,102,112,2025-02-06T00:00:00Z
2024-25,06/02/25,01:00,Final,0022400718,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612739,Pistons,Cavaliers,Detroit,Cleveland,DET,CLE,115,118,2025-02-06T00:00:00Z
2024-25,06/02/25,01:00,Final,0022400719,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612759,Hawks,Spurs,Atlanta,San Antonio,ATL,SAS,125,126,2025-02-06T00:00:00Z
2024-25,06/02/25,01:30,Final,0022400720,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612764,Nets,Wizards,Brooklyn,Washington,BKN,WAS,102,119,2025-02-06T00:30:00Z
2024-25,06/02/25,01:30,Final,0022400721,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612748,76ers,Heat,Philadelphia,Miami,PHI,MIA,101,108,2025-02-06T00:30:00Z
2024-25,06/02/25,01:30,Final,0022400722,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612763,Raptors,Grizzlies,Toronto,Memphis,TOR,MEM,107,138,2025-02-06T00:30:00Z
2024-25,06/02/25,02:00,Final,0022400723,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612741,Timberwolves,Bulls,Minnesota,Chicago,MIN,CHI,127,108,2025-02-06T01:00:00Z
2024-25,06/02/25,03:30,Final,0022400724,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612756,Thunder,Suns,Oklahoma City,Phoenix,OKC,PHX,140,109,2025-02-06T02:30:00Z
2024-25,06/02/25,03:00,Final,0022400725,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612744,Jazz,Warriors,Utah,Golden State,UTA,GSW,131,128,2025-02-06T02:00:00Z
2024-25,06/02/25,03:00,Final,0022400726,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612740,Nuggets,Pelicans,Denver,New Orleans,DEN,NOP,144,119,2025-02-06T02:00:00Z
2024-25,06/02/25,04:00,Final,0022400727,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612753,Kings,Magic,Sacramento,Orlando,SAC,ORL,111,130,2025-02-06T03:00:00Z
2024-25,07/02/25,01:30,Final,0022400728,,,,,false,TD Garden,Boston,MA,,1610612738,1610612742,Celtics,Mavericks,Boston,Dallas,BOS,DAL,120,127,2025-02-07T00:30:00Z
2024-25,07/02/25,02:00,Final,0022400729,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612745,Timberwolves,Rockets,Minnesota,Houston,MIN,HOU,127,114,2025-02-07T01:00:00Z
2024-25,07/02/25,03:00,Final,0022400730,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612753,Nuggets,Magic,Denver,Orlando,DEN,ORL,112,90,2025-02-07T02:00:00Z
2024-25,07/02/25,04:00,Final,0022400731,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612744,Lakers,Warriors,Los Angeles,Golden State,LAL,GSW,120,112,2025-02-07T03:00:00Z
2024-25,07/02/25,04:00,Final,0022400732,,,,,false,Moda Center,Portland,OR,,1610612757,1610612758,Trail Blazers,Kings,Portland,Sacramento,POR,SAC,108,102,2025-02-07T03:00:00Z
2024-25,07/02/25,04:30,Final,0022400733,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612754,Clippers,Pacers,LA,Indiana,LAC,IND,112,119,2025-02-07T03:30:00Z
2024-25,08/02/25,01:00,Final,0022400734,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612759,Hornets,Spurs,Charlotte,San Antonio,CHA,SAS,117,116,2025-02-08T00:00:00Z
2024-25,08/02/25,01:00,Final,0022400735,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612739,Wizards,Cavaliers,Washington,Cleveland,WAS,CLE,124,134,2025-02-08T00:00:00Z
2024-25,08/02/25,01:30,Final,0022400736,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612749,Hawks,Bucks,Atlanta,Milwaukee,ATL,MIL,115,110,2025-02-08T00:30:00Z
2024-25,08/02/25,01:30,Final,0022400737,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612748,Nets,Heat,Brooklyn,Miami,BKN,MIA,102,86,2025-02-08T00:30:00Z
2024-25,08/02/25,01:30,Final,0022400738,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612755,Pistons,76ers,Detroit,Philadelphia,DET,PHI,125,112,2025-02-08T00:30:00Z
2024-25,08/02/25,02:00,Final,0022400739,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612761,Thunder,Raptors,Oklahoma City,Toronto,OKC,TOR,121,109,2025-02-08T01:00:00Z
2024-25,08/02/25,04:00,Final/OT,0022400740,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612762,Suns,Jazz,Phoenix,Utah,PHX,UTA,135,127,2025-02-08T03:00:00Z
2024-25,08/02/25,21:00,Final,0022400741,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612745,Mavericks,Rockets,Dallas,Houston,DAL,HOU,116,105,2025-02-08T20:00:00Z
2024-25,08/02/25,22:00,Final,0022400742,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612754,Lakers,Pacers,Los Angeles,Indiana,LAL,IND,124,117,2025-02-08T21:00:00Z
2024-25,09/02/25,01:00,Final,0022400743,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612759,Magic,Spurs,Orlando,San Antonio,ORL,SAS,112,111,2025-02-09T00:00:00Z
2024-25,09/02/25,01:00,Final,0022400744,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612737,Wizards,Hawks,Washington,Atlanta,WAS,ATL,111,125,2025-02-09T00:00:00Z
2024-25,09/02/25,02:00,Final,0022400745,,,,,false,United Center,Chicago,IL,,1610612741,1610612744,Bulls,Warriors,Chicago,Golden State,CHI,GSW,111,132,2025-02-09T01:00:00Z
2024-25,09/02/25,02:00,Final,0022400746,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612760,Grizzlies,Thunder,Memphis,Oklahoma City,MEM,OKC,112,125,2025-02-09T01:00:00Z
2024-25,09/02/25,02:00,Final,0022400747,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612757,Timberwolves,Trail Blazers,Minnesota,Portland,MIN,POR,114,98,2025-02-09T01:00:00Z
2024-25,09/02/25,02:30,Final,0022400748,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612738,Knicks,Celtics,New York,Boston,NYK,BOS,104,131,2025-02-09T01:30:00Z
2024-25,09/02/25,03:00,Final,0022400749,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612743,Suns,Nuggets,Phoenix,Denver,PHX,DEN,105,122,2025-02-09T02:00:00Z
2024-25,09/02/25,04:00,Final,0022400750,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612740,Kings,Pelicans,Sacramento,New Orleans,SAC,NOP,123,118,2025-02-09T03:00:00Z
2024-25,09/02/25,04:30,Final,0022400751,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612762,Clippers,Jazz,LA,Utah,LAC,UTA,130,110,2025-02-09T03:30:00Z
2024-25,09/02/25,19:00,Final,0022400752,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612766,Pistons,Hornets,Detroit,Charlotte,DET,CHA,112,102,2025-02-09T18:00:00Z
2024-25,09/02/25,20:00,Final,0022400753,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612761,Rockets,Raptors,Houston,Toronto,HOU,TOR,94,87,2025-02-09T19:00:00Z
2024-25,09/02/25,20:00,Final,0022400754,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612755,Bucks,76ers,Milwaukee,Philadelphia,MIL,PHI,135,127,2025-02-09T19:00:00Z
2024-25,11/02/25,01:00,Final,0022400755,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612750,Cavaliers,Timberwolves,Cleveland,Minnesota,CLE,MIN,128,107,2025-02-11T00:00:00Z
2024-25,11/02/25,01:00,Final,0022400756,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612737,Magic,Hawks,Orlando,Atlanta,ORL,ATL,106,112,2025-02-11T00:00:00Z
2024-25,11/02/25,01:00,Final,0022400757,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612759,Wizards,Spurs,Washington,San Antonio,WAS,SAS,121,131,2025-02-11T00:00:00Z
2024-25,11/02/25,01:30,Final,0022400758,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612766,Nets,Hornets,Brooklyn,Charlotte,BKN,CHA,97,89,2025-02-11T00:30:00Z
2024-25,11/02/25,01:30,Final,0022400759,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612738,Heat,Celtics,Miami,Boston,MIA,BOS,85,103,2025-02-11T00:30:00Z
2024-25,11/02/25,02:00,Final,0022400760,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612744,Bucks,Warriors,Milwaukee,Golden State,MIL,GSW,111,125,2025-02-11T01:00:00Z
2024-25,11/02/25,02:00,Final,0022400761,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612740,Thunder,Pelicans,Oklahoma City,New Orleans,OKC,NOP,137,101,2025-02-11T01:00:00Z
2024-25,11/02/25,02:30,Final/OT,0022400762,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612758,Mavericks,Kings,Dallas,Sacramento,DAL,SAC,128,129,2025-02-11T01:30:00Z
2024-25,11/02/25,03:00,Final,0022400763,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612757,Nuggets,Trail Blazers,Denver,Portland,DEN,POR,146,117,2025-02-11T02:00:00Z
2024-25,11/02/25,04:30,Final,0022400768,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612762,Lakers,Jazz,Los Angeles,Utah,LAL,UTA,132,113,2025-02-11T03:30:00Z
2024-25,12/02/25,01:00,Final,0022400764,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612761,76ers,Raptors,Philadelphia,Toronto,PHI,TOR,103,106,2025-02-12T00:00:00Z
2024-25,12/02/25,01:30,Final,0022400765,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612752,Pacers,Knicks,Indiana,New York,IND,NYK,115,128,2025-02-12T00:30:00Z
2024-25,12/02/25,02:00,Final,0022400766,,,,,false,United Center,Chicago,IL,,1610612741,1610612765,Bulls,Pistons,Chicago,Detroit,CHI,DET,92,132,2025-02-12T01:00:00Z
2024-25,12/02/25,04:00,Final,0022400767,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612763,Suns,Grizzlies,Phoenix,Memphis,PHX,MEM,112,119,2025-02-12T03:00:00Z
2024-25,13/02/25,01:00,Final,0022400769,,,,,false,TD Garden,Boston,MA,,1610612738,1610612759,Celtics,Spurs,Boston,San Antonio,BOS,SAS,116,103,2025-02-13T00:00:00Z
2024-25,13/02/25,01:00,Final,0022400770,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612766,Magic,Hornets,Orlando,Charlotte,ORL,CHA,102,86,2025-02-13T00:00:00Z
2024-25,13/02/25,01:00,Final/OT,0022400771,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612754,Wizards,Pacers,Washington,Indiana,WAS,IND,130,134,2025-02-13T00:00:00Z
2024-25,13/02/25,01:30,Final,0022400772,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612755,Nets,76ers,Brooklyn,Philadelphia,BKN,PHI,100,96,2025-02-13T00:30:00Z
2024-25,13/02/25,01:30,Final/OT,0022400773,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612737,Knicks,Hawks,New York,Atlanta,NYK,ATL,149,148,2025-02-13T00:30:00Z
2024-25,13/02/25,01:30,Final,0022400774,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612739,Raptors,Cavaliers,Toronto,Cleveland,TOR,CLE,108,131,2025-02-13T00:30:00Z
2024-25,13/02/25,02:00,Final,0022400775,,,,,false,United Center,Chicago,IL,,1610612741,1610612765,Bulls,Pistons,Chicago,Detroit,CHI,DET,110,128,2025-02-13T01:00:00Z
2024-25,13/02/25,02:00,Final,0022400776,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612749,Timberwolves,Bucks,Minnesota,Milwaukee,MIN,MIL,101,103,2025-02-13T01:00:00Z
2024-25,13/02/25,02:00,Final,0022400777,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612758,Pelicans,Kings,New Orleans,Sacramento,NOP,SAC,111,119,2025-02-13T01:00:00Z
2024-25,13/02/25,02:00,Final,0022400778,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612748,Thunder,Heat,Oklahoma City,Miami,OKC,MIA,115,101,2025-02-13T01:00:00Z
2024-25,13/02/25,02:30,Final,0022400779,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612756,Rockets,Suns,Houston,Phoenix,HOU,PHX,119,111,2025-02-13T01:30:00Z
2024-25,13/02/25,03:00,Final,0022400780,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612757,Nuggets,Trail Blazers,Denver,Portland,DEN,POR,132,121,2025-02-13T02:00:00Z
2024-25,13/02/25,03:00,Final,0022400781,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612747,Jazz,Lakers,Utah,Los Angeles,UTA,LAL,131,119,2025-02-13T02:00:00Z
2024-25,13/02/25,03:30,Final,0022400782,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612744,Mavericks,Warriors,Dallas,Golden State,DAL,GSW,111,107,2025-02-13T02:30:00Z
2024-25,13/02/25,04:30,Final,0022400783,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612763,Clippers,Grizzlies,LA,Memphis,LAC,MEM,128,114,2025-02-13T03:30:00Z
2024-25,14/02/25,02:00,Final,0022400784,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612744,Rockets,Warriors,Houston,Golden State,HOU,GSW,98,105,2025-02-14T01:00:00Z
2024-25,14/02/25,02:00,Final/OT,0022400785,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612758,Pelicans,Kings,New Orleans,Sacramento,NOP,SAC,140,133,2025-02-14T01:00:00Z
2024-25,14/02/25,02:30,Final,0022400786,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612748,Mavericks,Heat,Dallas,Miami,DAL,MIA,118,113,2025-02-14T01:30:00Z
2024-25,14/02/25,02:30,Final,0022400787,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612760,Timberwolves,Thunder,Minnesota,Oklahoma City,MIN,OKC,116,101,2025-02-14T01:30:00Z
2024-25,14/02/25,03:00,Final/OT,0022401004,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612746,Jazz,Clippers,Utah,LA,UTA,LAC,116,120,2025-02-14T02:00:00Z
2024-25,15/02/25,03:15,Final,0032400004,Rising Stars Semifinal,Game 1,,,false,Chase Center,San Francisco,CA,,1610616855,1610616856,Team C,Team T,,,TMC,TMT,40,34,2025-02-15T02:15:00Z
2024-25,15/02/25,03:55,Final,0032400005,Rising Stars Semifinal,Game 2,,,false,Chase Center,San Francisco,CA,,1610616857,1610616858,Team M,Team G League,,,TMM,TMG,39,40,2025-02-15T02:55:00Z
2024-25,15/02/25,04:35,Final,0032400006,Rising Stars Championship,,,,false,Chase Center,San Francisco,CA,,1610616855,1610616858,Team C,Team G League,,,TMC,TMG,25,14,2025-02-15T03:35:00Z
2024-25,17/02/25,02:20,Final,0032400011,All-Star Semifinal,Game 1,,,false,Chase Center,San Francisco,CA,,1610616851,1610616853,Global Stars,Young Stars,,,CHK,KEN,41,32,2025-02-17T01:20:00Z
2024-25,17/02/25,03:10,Final,0032400021,All-Star Semifinal,Game 2,,,false,Chase Center,San Francisco,CA,,1610616852,1610616854,OGs,Rising Stars,,,SHQ,CAN,42,35,2025-02-17T02:10:00Z
2024-25,17/02/25,04:00,Final,0032400031,All-Star Championship,,,,false,Chase Center,San Francisco,CA,,1610616851,1610616852,Global Stars,OGs,,,CHK,SHQ,25,41,2025-02-17T03:00:00Z
2024-25,20/02/25,04:00,Final,0022400524,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612766,Lakers,Hornets,Los Angeles,Charlotte,LAL,CHA,97,100,2025-02-20T03:00:00Z
2024-25,21/02/25,01:00,Final,0022400788,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612763,Pacers,Grizzlies,Indiana,Memphis,IND,MEM,127,113,2025-02-21T00:00:00Z
2024-25,21/02/25,01:00,Final,0022400789,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612738,76ers,Celtics,Philadelphia,Boston,PHI,BOS,104,124,2025-02-21T00:00:00Z
2024-25,21/02/25,01:30,Final,0022400790,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612753,Hawks,Magic,Atlanta,Orlando,ATL,ORL,108,114,2025-02-21T00:30:00Z
2024-25,21/02/25,01:30,Final,0022400791,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612739,Nets,Cavaliers,Brooklyn,Cleveland,BKN,CLE,97,110,2025-02-21T00:30:00Z
2024-25,21/02/25,01:30,Final/OT,0022400792,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612741,Knicks,Bulls,New York,Chicago,NYK,CHI,113,111,2025-02-21T00:30:00Z
2024-25,21/02/25,02:00,Final,0022400793,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612746,Bucks,Clippers,Milwaukee,LA,MIL,LAC,116,110,2025-02-21T01:00:00Z
2024-25,21/02/25,03:00,Final,0022400794,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612766,Nuggets,Hornets,Denver,Charlotte,DEN,CHA,129,115,2025-02-21T02:00:00Z
2024-25,21/02/25,03:30,Final,0022400795,,,,,false,Moody Center,Austin,TX,,1610612759,1610612756,Spurs,Suns,San Antonio,Phoenix,SAS,PHX,120,109,2025-02-21T02:30:00Z
2024-25,21/02/25,04:00,Final,0022400796,,,,,false,Moda Center,Portland,OR,,1610612757,1610612747,Trail Blazers,Lakers,Portland,Los Angeles,POR,LAL,102,110,2025-02-21T03:00:00Z
2024-25,22/02/25,01:00,Final,0022400797,,,,,false,Rocket Arena,Cleveland,OH,,1610612739,1610612752,Cavaliers,Knicks,Cleveland,New York,CLE,NYK,142,105,2025-02-22T00:00:00Z
2024-25,22/02/25,01:00,Final,0022400798,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612763,Magic,Grizzlies,Orlando,Memphis,ORL,MEM,104,105,2025-02-22T00:00:00Z
2024-25,22/02/25,01:00,Final,0022400799,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612749,Wizards,Bucks,Washington,Milwaukee,WAS,MIL,101,104,2025-02-22T00:00:00Z
2024-25,22/02/25,01:30,Final/OT,0022400800,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612748,Raptors,Heat,Toronto,Miami,TOR,MIA,111,120,2025-02-22T00:30:00Z
2024-25,22/02/25,03:30,Final,0022400801,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612750,Rockets,Timberwolves,Houston,Minnesota,HOU,MIN,121,115,2025-02-22T02:30:00Z
2024-25,22/02/25,02:30,Final,0022400802,,,,,false,Moody Center,Austin,TX,,1610612759,1610612765,Spurs,Pistons,San Antonio,Detroit,SAS,DET,110,125,2025-02-22T01:30:00Z
2024-25,22/02/25,02:30,Final,0022400803,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612740,Mavericks,Pelicans,Dallas,New Orleans,DAL,NOP,111,103,2025-02-22T01:30:00Z
2024-25,22/02/25,03:30,Final,0022400804,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612760,Jazz,Thunder,Utah,Oklahoma City,UTA,OKC,107,130,2025-02-22T02:30:00Z
2024-25,22/02/25,04:00,Final,0022400805,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612744,Kings,Warriors,Sacramento,Golden State,SAC,GSW,108,132,2025-02-22T03:00:00Z
2024-25,22/02/25,23:00,Final,0022400806,,,,,false,United Center,Chicago,IL,,1610612741,1610612756,Bulls,Suns,Chicago,Phoenix,CHI,PHX,117,121,2025-02-22T22:00:00Z
2024-25,23/02/25,01:30,Final,0022400807,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612751,76ers,Nets,Philadelphia,Brooklyn,PHI,BKN,103,105,2025-02-23T00:30:00Z
2024-25,23/02/25,02:30,Final,0022400808,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612747,Nuggets,Lakers,Denver,Los Angeles,DEN,LAL,100,123,2025-02-23T01:30:00Z
2024-25,23/02/25,03:30,Final,0022400809,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612745,Jazz,Rockets,Utah,Houston,UTA,HOU,124,115,2025-02-23T02:30:00Z
2024-25,23/02/25,04:00,Final,0022400810,,,,,false,Moda Center,Portland,OR,,1610612757,1610612766,Trail Blazers,Hornets,Portland,Charlotte,POR,CHA,141,88,2025-02-23T03:00:00Z
2024-25,23/02/25,19:00,Final,0022400811,,,,,false,TD Garden,Boston,MA,,1610612738,1610612752,Celtics,Knicks,Boston,New York,BOS,NYK,118,105,2025-02-23T18:00:00Z
2024-25,23/02/25,21:30,Final,0022400812,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612742,Warriors,Mavericks,Golden State,Dallas,GSW,DAL,126,102,2025-02-23T20:30:00Z
2024-25,23/02/25,23:00,Final,0022400813,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612746,Pacers,Clippers,Indiana,LA,IND,LAC,129,111,2025-02-23T22:00:00Z
2024-25,24/02/25,00:00,Final,0022400814,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612765,Hawks,Pistons,Atlanta,Detroit,ATL,DET,143,148,2025-02-23T23:00:00Z
